word,hiragana,romaji,reason,note,pos,category
つべこべ,つべこべ,tsubekobe,pos_not_targeted,副詞,副詞,
つぶさに,つぶさに,tsubusani,pos_not_targeted,副詞,副詞,
次に,つぎに,tsugini,pos_not_targeted,副詞,副詞,
次の,つぎの,tsugino,pos_not_targeted,連体詞,連体詞,
次々,つぎつぎ,tsugitsugi,pos_not_targeted,副詞,副詞,
都合,つごう,tsugo,pos_not_targeted,副詞,副詞,
つい,つい,tsui,pos_not_targeted,副詞,副詞,
次いで,ついで,tsuide,pos_not_targeted,接続詞,接続詞,
ついでに,ついでに,tsuideni,pos_not_targeted,副詞,副詞,
遂に,ついに,tsuini,pos_not_targeted,副詞,副詞,
ついては,ついては,tsuiteha,pos_not_targeted,接続詞,接続詞,
ついつい,ついつい,tsuitsui,pos_not_targeted,副詞,副詞,
ついぞ,ついぞ,tsuizo,pos_not_targeted,副詞,副詞,
つかつか,つかつか,tsukatsuka,pos_not_targeted,副詞,副詞,
つくづく,つくづく,tsukuzuku,pos_not_targeted,副詞,副詞,
つまり,つまり,tsumari,pos_not_targeted,副詞,副詞,
詰まる所,つまるところ,tsumarutokoro,pos_not_targeted,副詞,副詞,
罪な,つみな,tsumina,pos_not_targeted,連体詞,連体詞,
常に,つねに,tsuneni,pos_not_targeted,副詞,副詞,
常々,つねづね,tsunezune,pos_not_targeted,副詞,副詞,
ツンと,つんと,tsunto,pos_not_targeted,副詞,副詞,
通例,つうれい,tsurei,pos_not_targeted,副詞,副詞,
努めて,つとめて,tsutomete,pos_not_targeted,副詞,副詞,
つとに,つとに,tsutoni,pos_not_targeted,副詞,副詞,
謹んで,つつしんで,tsutsushinde,pos_not_targeted,副詞,副詞,
ツヤツヤ,つやつや,tsuyatsuya,pos_not_targeted,副詞,副詞,
うだうだ,うだうだ,udauda,pos_not_targeted,副詞,副詞,
うかうか,うかうか,ukauka,pos_not_targeted,副詞,副詞,
ウキウキ,うきうき,ukiuki,pos_not_targeted,副詞,副詞,
生まれ乍ら,うまれながら,umarenagara,pos_not_targeted,副詞,副詞,
生まれ付き,うまれつき,umaretsuki,pos_not_targeted,副詞,副詞,
うむ,うむ,umu,pos_not_targeted,感動詞,感動詞,
うん,うん,un,pos_not_targeted,感動詞,感動詞,
ウーン,うーん,un,pos_not_targeted,感動詞,感動詞,
ウネウネ,うねうね,uneune,pos_not_targeted,副詞,副詞,
うんと,うんと,unto,pos_not_targeted,副詞,副詞,
運よく,うんよく,unyoku,pos_not_targeted,副詞,副詞,
うんざり,うんざり,unzari,pos_not_targeted,副詞,副詞,
裏を返せば,うらをかえせば,uraokaeseba,pos_not_targeted,副詞,副詞,
ウラウラ,うらうら,uraura,pos_not_targeted,副詞,副詞,
うろちょろ,うろちょろ,urochoro,pos_not_targeted,副詞,副詞,
ウロウロ,うろうろ,uroro,pos_not_targeted,副詞,副詞,
うっすら,うっすら,ussura,pos_not_targeted,副詞,副詞,
ウスウス,うすうす,ususu,pos_not_targeted,副詞,副詞,
ウトウト,うとうと,utoto,pos_not_targeted,副詞,副詞,
うつらうつら,うつらうつら,utsurautsura,pos_not_targeted,副詞,副詞,
うわー,うわー,uwa,pos_not_targeted,感動詞,感動詞,
うわあー,うわあー,uwaa,pos_not_targeted,感動詞,感動詞,
ウヨウヨ,うようよ,uyoyo,pos_not_targeted,副詞,副詞,
わ,わ,wa,pos_not_targeted,感動詞,感動詞,
わっ,わっ,wa,pos_not_targeted,感動詞,感動詞,
わー,わー,wa,pos_not_targeted,感動詞,感動詞,
わーっ,わーっ,wa,pos_not_targeted,感動詞,感動詞,
わあー,わあー,waa,pos_not_targeted,感動詞,感動詞,
我が,わが,waga,pos_not_targeted,連体詞,連体詞,
わけても,わけても,waketemo,pos_not_targeted,副詞,副詞,
ワクワク,わくわく,wakuwaku,pos_not_targeted,副詞,副詞,
わなわな,わなわな,wanawana,pos_not_targeted,副詞,副詞,
わんさ,わんさ,wansa,pos_not_targeted,副詞,副詞,
我乍ら,われながら,warenagara,pos_not_targeted,副詞,副詞,
我先に,われさきに,waresakini,pos_not_targeted,副詞,副詞,
我知らず,われしらず,wareshirazu,pos_not_targeted,副詞,副詞,
割り合い,わりあい,wariai,pos_not_targeted,副詞,副詞,
割りかし,わりかし,warikashi,pos_not_targeted,副詞,副詞,
割り方,わりかた,warikata,pos_not_targeted,副詞,副詞,
割に,わりに,warini,pos_not_targeted,副詞,副詞,
割と,わりと,warito,pos_not_targeted,副詞,副詞,
わっしょい,わっしょい,wasshoi,pos_not_targeted,感動詞,感動詞,
わざと,わざと,wazato,pos_not_targeted,副詞,副詞,
わざわざ,わざわざ,wazawaza,pos_not_targeted,副詞,副詞,
僅か,わずか,wazuka,pos_not_targeted,副詞,副詞,
ウォー,うぉー,wo,pos_not_targeted,感動詞,感動詞,
やあ,やあ,yaa,pos_not_targeted,感動詞,感動詞,
やがて,やがて,yagate,pos_not_targeted,副詞,副詞,
やはり,やはり,yahari,pos_not_targeted,副詞,副詞,
やきもき,やきもき,yakimoki,pos_not_targeted,副詞,副詞,
山程,やまほど,yamahodo,pos_not_targeted,副詞,副詞,
山々,やまやま,yamayama,pos_not_targeted,副詞,副詞,
やむなく,やむなく,yamunaku,pos_not_targeted,副詞,副詞,
やにわに,やにわに,yaniwani,pos_not_targeted,副詞,副詞,
やんわり,やんわり,yanwari,pos_not_targeted,副詞,副詞,
やおら,やおら,yaora,pos_not_targeted,副詞,副詞,
やっぱり,やっぱり,yappari,pos_not_targeted,副詞,副詞,
やれ,やれ,yare,pos_not_targeted,感動詞,感動詞,
やれやれ,やれやれ,yareyare,pos_not_targeted,感動詞,感動詞,
やすやす,やすやす,yasuyasu,pos_not_targeted,副詞,副詞,
やたら,やたら,yatara,pos_not_targeted,副詞,副詞,
やっと,やっと,yatto,pos_not_targeted,副詞,副詞,
やや,やや,yaya,pos_not_targeted,副詞,副詞,
ややもすれば,ややもすれば,yayamosureba,pos_not_targeted,副詞,副詞,
ややもすると,ややもすると,yayamosuruto,pos_not_targeted,副詞,副詞,
夜通し,よどおし,yodoshi,pos_not_targeted,副詞,副詞,
要は,ようは,yoha,pos_not_targeted,副詞,副詞,
余程,よほど,yohodo,pos_not_targeted,副詞,副詞,
よいしょ,よいしょ,yoisho,pos_not_targeted,感動詞,感動詞,
余計,よけい,yokei,pos_not_targeted,副詞,副詞,
ようこそ,ようこそ,yokoso,pos_not_targeted,副詞,副詞,
良く,よく,yoku,pos_not_targeted,副詞,副詞,
よくも,よくも,yokumo,pos_not_targeted,副詞,副詞,
よくよく,よくよく,yokuyoku,pos_not_targeted,副詞,副詞,
よくぞ,よくぞ,yokuzo,pos_not_targeted,副詞,副詞,
夜もすがら,よもすがら,yomosugara,pos_not_targeted,副詞,副詞,
よもや,よもや,yomoya,pos_not_targeted,副詞,副詞,
夜な夜な,よなよな,yonayona,pos_not_targeted,副詞,副詞,
世に,よに,yoni,pos_not_targeted,副詞,副詞,
世にも,よにも,yonimo,pos_not_targeted,副詞,副詞,
よっぽど,よっぽど,yoppodo,pos_not_targeted,副詞,副詞,
より,より,yori,pos_not_targeted,副詞,副詞,
喜んで,よろこんで,yorokonde,pos_not_targeted,副詞,副詞,
よろしく,よろしく,yoroshiku,pos_not_targeted,副詞,副詞,
万,よろず,yorozu,pos_not_targeted,副詞,副詞,
ヨシッ,よしっ,yoshi,pos_not_targeted,感動詞,感動詞,
よーし,よーし,yoshi,pos_not_targeted,感動詞,感動詞,
よしんば,よしんば,yoshinba,pos_not_targeted,副詞,副詞,
要するに,ようするに,yosuruni,pos_not_targeted,副詞,副詞,
ヨタヨタ,よたよた,yotayota,pos_not_targeted,副詞,副詞,
よって,よって,yotte,pos_not_targeted,接続詞,接続詞,
寄って集って,よってたかって,yottetakatte,pos_not_targeted,副詞,副詞,
ようやく,ようやく,yoyaku,pos_not_targeted,副詞,副詞,
洋々,ようよう,yoyo,pos_not_targeted,副詞,副詞,
故に,ゆえに,yueni,pos_not_targeted,接続詞,接続詞,
唯一,ゆいいつ,yuiitsu,pos_not_targeted,副詞,副詞,
ゆっくり,ゆっくり,yukkuri,pos_not_targeted,副詞,副詞,
ゆくゆくは,ゆくゆくは,yukuyukuha,pos_not_targeted,副詞,副詞,
夢にも,ゆめにも,yumenimo,pos_not_targeted,副詞,副詞,
ゆめゆめ,ゆめゆめ,yumeyume,pos_not_targeted,副詞,副詞,
優に,ゆうに,yuni,pos_not_targeted,副詞,副詞,
ユラユラ,ゆらゆら,yurayura,pos_not_targeted,副詞,副詞,
ユルユル,ゆるゆる,yuruyuru,pos_not_targeted,副詞,副詞,
ゆったり,ゆったり,yuttari,pos_not_targeted,副詞,副詞,
悠々,ゆうゆう,yuyu,pos_not_targeted,副詞,副詞,
悠然,ゆうぜん,yuzen,pos_not_targeted,副詞,副詞,
ザクっと,ざくっと,zakutto,pos_not_targeted,副詞,副詞,
ザラっと,ざらっと,zaratto,pos_not_targeted,副詞,副詞,
ザラザラ,ざらざら,zarazara,pos_not_targeted,副詞,副詞,
雑然,ざつぜん,zatsuzen,pos_not_targeted,副詞,副詞,
ざっと,ざっと,zatto,pos_not_targeted,副詞,副詞,
是が非でも,ぜがひでも,zegahidemo,pos_not_targeted,副詞,副詞,
是非,ぜひ,zehi,pos_not_targeted,副詞,副詞,
ぜひとも,ぜひとも,zehitomo,pos_not_targeted,副詞,副詞,
全部,ぜんぶ,zenbu,pos_not_targeted,副詞,副詞,
全然,ぜんぜん,zenzen,pos_not_targeted,副詞,副詞,
絶対,ぜったい,zettai,pos_not_targeted,副詞,副詞,
続々,ぞくぞく,zokuzoku,pos_not_targeted,副詞,副詞,
存外,ぞんがい,zongai,pos_not_targeted,副詞,副詞,
ゾロゾロ,ぞろぞろ,zorozoro,pos_not_targeted,副詞,副詞,
ゾッと,ぞっと,zotto,pos_not_targeted,副詞,副詞,
ズバリ,ずばり,zubari,pos_not_targeted,副詞,副詞,
ズバズバ,ずばずば,zubazuba,pos_not_targeted,副詞,副詞,
随分,ずいぶん,zuibun,pos_not_targeted,副詞,副詞,
随時,ずいじ,zuiji,pos_not_targeted,副詞,副詞,
ズカズカ,ずかずか,zukazuka,pos_not_targeted,副詞,副詞,
ズケズケ,ずけずけ,zukezuke,pos_not_targeted,副詞,副詞,
ズングリ,ずんぐり,zunguri,pos_not_targeted,副詞,副詞,
ズラリ,ずらり,zurari,pos_not_targeted,副詞,副詞,
ズルズル,ずるずる,zuruzuru,pos_not_targeted,副詞,副詞,
ズシリ,ずしり,zushiri,pos_not_targeted,副詞,副詞,
ズシっと,ずしっと,zushitto,pos_not_targeted,副詞,副詞,
ズッシリ,ずっしり,zusshiri,pos_not_targeted,副詞,副詞,
ズタズタ,ずたずた,zutazuta,pos_not_targeted,副詞,副詞,
ずっと,ずっと,zutto,pos_not_targeted,副詞,副詞,
暴ける,あばける,abakeru,potential_verb,暴く/あばく,動詞,
脂ぎれる,あぶらぎれる,aburagireru,potential_verb,脂ぎる/あぶらぎる,動詞,
焙れる,あぶれる,abureru,potential_verb,焙る/あぶる,動詞,
焙り出せる,あぶりだせる,aburidaseru,potential_verb,焙り出す/あぶりだす,動詞,
喘げる,あえげる,aegeru,potential_verb,喘ぐ/あえぐ,動詞,
会える,あえる,aeru,potential_verb,会う/あう,動詞,
合える,あえる,aeru,potential_verb,合う/あう,動詞,
あがける,あがける,agakeru,potential_verb,あがく/あがく,動詞,
上がれる,あがれる,agareru,potential_verb,上がる/あがる,動詞,
挙がれる,あがれる,agareru,potential_verb,挙がる/あがる,動詞,
揚がれる,あがれる,agareru,potential_verb,揚がる/あがる,動詞,
倦める,あぐめる,agumeru,potential_verb,倦む/あぐむ,動詞,
相俟てる,あいまてる,aimateru,potential_verb,相俟つ/あいまつ,動詞,
愛せる,あいせる,aiseru,potential_verb,愛す/あいす,動詞,
相手取れる,あいてどれる,aitedoreru,potential_verb,相手取る/あいてどる,動詞,
相次げる,あいつげる,aitsugeru,potential_verb,相次ぐ/あいつぐ,動詞,
味わえる,あじわえる,ajiwaeru,potential_verb,味わう/あじわう,動詞,
明らめる,あからめる,akarameru,potential_verb,明らむ/あからむ,動詞,
明るめる,あかるめる,akarumeru,potential_verb,明るむ/あかるむ,動詞,
明かせる,あかせる,akaseru,potential_verb,明かす/あかす,動詞,
開け放てる,あけはなてる,akehanateru,potential_verb,開け放つ/あけはなつ,動詞,
明け渡せる,あけわたせる,akewataseru,potential_verb,明け渡す/あけわたす,動詞,
秋めける,あきめける,akimekeru,potential_verb,秋めく/あきめく,動詞,
商える,あきなえる,akinaeru,potential_verb,商う/あきなう,動詞,
飽き足れる,あきたれる,akitareru,potential_verb,飽き足る/あきたる,動詞,
天下れる,あまくだれる,amakudareru,potential_verb,天下る/あまくだる,動詞,
余れる,あまれる,amareru,potential_verb,余る/あまる,動詞,
甘やかせる,あまやかせる,amayakaseru,potential_verb,甘やかす/あまやかす,動詞,
編める,あめる,ameru,potential_verb,編む/あむ,動詞,
編み出せる,あみだせる,amidaseru,potential_verb,編み出す/あみだす,動詞,
侮れる,あなどれる,anadoreru,potential_verb,侮る/あなどる,動詞,
仰げる,あおげる,aogeru,potential_verb,仰ぐ/あおぐ,動詞,
扇げる,あおげる,aogeru,potential_verb,扇ぐ/あおぐ,動詞,
仰向ける,あおむける,aomukeru,potential_verb,仰向く/あおむく,動詞,
煽れる,あおれる,aoreru,potential_verb,煽る/あおる,動詞,
洗える,あらえる,araeru,potential_verb,洗う/あらう,動詞,
あらがえる,あらがえる,aragaeru,potential_verb,あらがう/あらがう,動詞,
洗い出せる,あらいだせる,araidaseru,potential_verb,洗い出す/あらいだす,動詞,
洗い流せる,あらいながせる,arainagaseru,potential_verb,洗い流す/あらいながす,動詞,
荒らせる,あらせる,araseru,potential_verb,荒らす/あらす,動詞,
争える,あらそえる,arasoeru,potential_verb,争う/あらそう,動詞,
改まれる,あらたまれる,aratamareru,potential_verb,改まる/あらたまる,動詞,
現せる,あらわせる,arawaseru,potential_verb,現す/あらわす,動詞,
著せる,あらわせる,arawaseru,potential_verb,著す/あらわす,動詞,
表せる,あらわせる,arawaseru,potential_verb,表す/あらわす,動詞,
荒れ狂える,あれくるえる,arekurueru,potential_verb,荒れ狂う/あれくるう,動詞,
有れる,あれる,areru,potential_verb,有る/ある,動詞,
有り余れる,ありあまれる,ariamareru,potential_verb,有り余る/ありあまる,動詞,
ありつける,ありつける,aritsukeru,potential_verb,ありつく/ありつく,動詞,
歩ける,あるける,arukeru,potential_verb,歩く/あるく,動詞,
漁れる,あされる,asareru,potential_verb,漁る/あさる,動詞,
汗ばめる,あせばめる,asebameru,potential_verb,汗ばむ/あせばむ,動詞,
焦れる,あせれる,asereru,potential_verb,焦る/あせる,動詞,
あしらえる,あしらえる,ashiraeru,potential_verb,あしらう/あしらう,動詞,
遊べる,あそべる,asoberu,potential_verb,遊ぶ/あそぶ,動詞,
圧せる,あっせる,asseru,potential_verb,圧す/あっす,動詞,
当たれる,あたれる,atareru,potential_verb,当たる/あたる,動詞,
暖まれる,あたたまれる,atatamareru,potential_verb,暖まる/あたたまる,動詞,
温まれる,あたたまれる,atatamareru,potential_verb,温まる/あたたまる,動詞,
あてがえる,あてがえる,ategaeru,potential_verb,あてがう/あてがう,動詞,
当て嵌まれる,あてはまれる,atehamareru,potential_verb,当て嵌まる/あてはまる,動詞,
扱える,あつかえる,atsukaeru,potential_verb,扱う/あつかう,動詞,
集まれる,あつまれる,atsumareru,potential_verb,集まる/あつまる,動詞,
哀れめる,あわれめる,awaremeru,potential_verb,哀れむ/あわれむ,動詞,
併せ持てる,あわせもてる,awasemoteru,potential_verb,併せ持つ/あわせもつ,動詞,
慌てふためける,あわてふためける,awatefutamekeru,potential_verb,慌てふためく/あわてふためく,動詞,
危ぶめる,あやぶめる,ayabumeru,potential_verb,危ぶむ/あやぶむ,動詞,
あやかれる,あやかれる,ayakareru,potential_verb,あやかる/あやかる,動詞,
誤れる,あやまれる,ayamareru,potential_verb,誤る/あやまる,動詞,
謝れる,あやまれる,ayamareru,potential_verb,謝る/あやまる,動詞,
過てる,あやまてる,ayamateru,potential_verb,過つ/あやまつ,動詞,
あやせる,あやせる,ayaseru,potential_verb,あやす/あやす,動詞,
怪しめる,あやしめる,ayashimeru,potential_verb,怪しむ/あやしむ,動詞,
操れる,あやつれる,ayatsureru,potential_verb,操る/あやつる,動詞,
歩める,あゆめる,ayumeru,potential_verb,歩む/あゆむ,動詞,
歩み寄れる,あゆみよれる,ayumiyoreru,potential_verb,歩み寄る/あゆみよる,動詞,
嘲れる,あざけれる,azakereru,potential_verb,嘲る/あざける,動詞,
欺ける,あざむける,azamukeru,potential_verb,欺く/あざむく,動詞,
あざ笑える,あざわらえる,azawaraeru,potential_verb,あざ笑う/あざわらう,動詞,
与れる,あずかれる,azukareru,potential_verb,与る/あずかる,動詞,
預かれる,あずかれる,azukareru,potential_verb,預かる/あずかる,動詞,
化かせる,ばかせる,bakaseru,potential_verb,化かす/ばかす,動詞,
ばらまける,ばらまける,baramakeru,potential_verb,ばらまく/ばらまく,動詞,
バラまける,ばらまける,baramakeru,potential_verb,バラまく/ばらまく,動詞,
ばらせる,ばらせる,baraseru,potential_verb,ばらす/ばらす,動詞,
ばらつける,ばらつける,baratsukeru,potential_verb,ばらつく/ばらつく,動詞,
罰せる,ばっせる,basseru,potential_verb,罰す/ばっす,動詞,
ばたつける,ばたつける,batatsukeru,potential_verb,ばたつく/ばたつく,動詞,
便せる,べんせる,benseru,potential_verb,便す/べんす,動詞,
べたつける,べたつける,betatsukeru,potential_verb,べたつく/べたつく,動詞,
べとつける,べとつける,betotsukeru,potential_verb,べとつく/べとつく,動詞,
びびれる,びびれる,bibireru,potential_verb,びびる/びびる,動詞,
暈せる,ぼかせる,bokaseru,potential_verb,暈す/ぼかす,動詞,
ぼれる,ぼれる,boreru,potential_verb,ぼる/ぼる,動詞,
没せる,ぼっせる,bosseru,potential_verb,没す/ぼっす,動詞,
ぼやかせる,ぼやかせる,boyakaseru,potential_verb,ぼやかす/ぼやかす,動詞,
ぼやける,ぼやける,boyakeru,potential_verb,ぼやく/ぼやく,動詞,
ぶち当たれる,ぶちあたれる,buchiatareru,potential_verb,ぶち当たる/ぶちあたる,動詞,
ぶち壊せる,ぶちこわせる,buchikowaseru,potential_verb,ぶち壊す/ぶちこわす,動詞,
分捕れる,ぶんどれる,bundoreru,potential_verb,分捕る/ぶんどる,動詞,
ぶら下がれる,ぶらさがれる,burasagareru,potential_verb,ぶら下がる/ぶらさがる,動詞,
ぶらつける,ぶらつける,buratsukeru,potential_verb,ぶらつく/ぶらつく,動詞,
ぶり返せる,ぶりかえせる,burikaeseru,potential_verb,ぶり返す/ぶりかえす,動詞,
ぶてる,ぶてる,buteru,potential_verb,ぶつ/ぶつ,動詞,
ぶつかれる,ぶつかれる,butsukareru,potential_verb,ぶつかる/ぶつかる,動詞,
茶化せる,ちゃかせる,chakaseru,potential_verb,茶化す/ちゃかす,動詞,
血走れる,ちばしれる,chibashireru,potential_verb,血走る/ちばしる,動詞,
千切れる,ちぎれる,chigireru,potential_verb,千切る/ちぎる,動詞,
契れる,ちぎれる,chigireru,potential_verb,契る/ちぎる,動詞,
縮かまれる,ちぢかまれる,chijikamareru,potential_verb,縮かまる/ちぢかまる,動詞,
縮こまれる,ちぢこまれる,chijikomareru,potential_verb,縮こまる/ちぢこまる,動詞,
縮まれる,ちぢまれる,chijimareru,potential_verb,縮まる/ちぢまる,動詞,
縮み上がれる,ちぢみあがれる,chijimiagareru,potential_verb,縮み上がる/ちぢみあがる,動詞,
誓える,ちかえる,chikaeru,potential_verb,誓う/ちかう,動詞,
近寄れる,ちかよれる,chikayoreru,potential_verb,近寄る/ちかよる,動詞,
近付ける,ちかづける,chikazukeru,potential_verb,近付く/ちかづく,動詞,
血迷える,ちまよえる,chimayoeru,potential_verb,血迷う/ちまよう,動詞,
因める,ちなめる,chinameru,potential_verb,因む/ちなむ,動詞,
散らばれる,ちらばれる,chirabareru,potential_verb,散らばる/ちらばる,動詞,
散らかれる,ちらかれる,chirakareru,potential_verb,散らかる/ちらかる,動詞,
散らかせる,ちらかせる,chirakaseru,potential_verb,散らかす/ちらかす,動詞,
散らせる,ちらせる,chiraseru,potential_verb,散らす/ちらす,動詞,
散れる,ちれる,chireru,potential_verb,散る/ちる,動詞,
ちょん切れる,ちょんぎれる,chongireru,potential_verb,ちょん切る/ちょんぎる,動詞,
ダブれる,だぶれる,dabureru,potential_verb,ダブる/だぶる,動詞,
だぶつける,だぶつける,dabutsukeru,potential_verb,だぶつく/だぶつく,動詞,
題せる,だいせる,daiseru,potential_verb,題す/だいす,動詞,
抱ける,だける,dakeru,potential_verb,抱く/だく,動詞,
抱き合える,だきあえる,dakiaeru,potential_verb,抱き合う/だきあう,動詞,
抱き込める,だきこめる,dakikomeru,potential_verb,抱き込む/だきこむ,動詞,
抱き付ける,だきつける,dakitsukeru,potential_verb,抱き付く/だきつく,動詞,
黙れる,だまれる,damareru,potential_verb,黙る/だまる,動詞,
黙りこくれる,だまりこくれる,damarikokureru,potential_verb,黙りこくる/だまりこくる,動詞,
騙せる,だませる,damaseru,potential_verb,騙す/だます,動詞,
出せる,だせる,daseru,potential_verb,出す/だす,動詞,
堕せる,だせる,daseru,potential_verb,堕す/だす,動詞,
出し抜ける,だしぬける,dashinukeru,potential_verb,出し抜く/だしぬく,動詞,
脱せる,だっせる,dasseru,potential_verb,脱す/だっす,動詞,
出会える,であえる,deaeru,potential_verb,出会う/であう,動詞,
出歩ける,であるける,dearukeru,potential_verb,出歩く/であるく,動詞,
出払える,ではらえる,deharaeru,potential_verb,出払う/ではらう,動詞,
出会せる,でくわせる,dekuwaseru,potential_verb,出会す/でくわす,動詞,
出向ける,でむける,demukeru,potential_verb,出向く/でむく,動詞,
出直せる,でなおせる,denaoseru,potential_verb,出直す/でなおす,動詞,
出っ張れる,でっぱれる,deppareru,potential_verb,出っ張る/でっぱる,動詞,
でしゃばれる,でしゃばれる,deshabareru,potential_verb,でしゃばる/でしゃばる,動詞,
出揃える,でそろえる,desoroeru,potential_verb,出揃う/でそろう,動詞,
どうかできる,どうかできる,dokadekiru,potential_verb,どうかする/どうかする,動詞,
毒せる,どくせる,dokuseru,potential_verb,毒す/どくす,動詞,
吃れる,どもれる,domoreru,potential_verb,吃る/どもる,動詞,
怒鳴れる,どなれる,donareru,potential_verb,怒鳴る/どなる,動詞,
ど突ける,どつける,dotsukeru,potential_verb,ど突く/どつく,動詞,
どよめける,どよめける,doyomekeru,potential_verb,どよめく/どよめく,動詞,
描ける,えがける,egakeru,potential_verb,描く/えがく,動詞,
抉れる,えぐれる,egureru,potential_verb,抉る/えぐる,動詞,
抉り出せる,えぐりだせる,eguridaseru,potential_verb,抉り出す/えぐりだす,動詞,
選べる,えらべる,eraberu,potential_verb,選ぶ/えらぶ,動詞,
選れる,えれる,ereru,potential_verb,選る/える,動詞,
選りすぐれる,えりすぐれる,erisugureru,potential_verb,選りすぐる/えりすぐる,動詞,
選りすぐれる,えりすぐれる,erisugureru,potential_verb,選りすぐる/えりすぐる,動詞,
縁取れる,ふちどれる,fuchidoreru,potential_verb,縁取る/ふちどる,動詞,
深まれる,ふかまれる,fukamareru,potential_verb,深まる/ふかまる,動詞,
耽れる,ふけれる,fukereru,potential_verb,耽る/ふける,動詞,
吹ける,ふける,fukeru,potential_verb,吹く/ふく,動詞,
噴ける,ふける,fukeru,potential_verb,噴く/ふく,動詞,
拭ける,ふける,fukeru,potential_verb,拭く/ふく,動詞,
噴き上がれる,ふきあがれる,fukiagareru,potential_verb,噴き上がる/ふきあがる,動詞,
吹き出せる,ふきだせる,fukidaseru,potential_verb,吹き出す/ふきだす,動詞,
吹き下ろせる,ふきおろせる,fukioroseru,potential_verb,吹き下ろす/ふきおろす,動詞,
封切れる,ふうきれる,fukireru,potential_verb,封切る/ふうきる,動詞,
吹き飛ばせる,ふきとばせる,fukitobaseru,potential_verb,吹き飛ばす/ふきとばす,動詞,
吹き飛べる,ふきとべる,fukitoberu,potential_verb,吹き飛ぶ/ふきとぶ,動詞,
吹き募れる,ふきつのれる,fukitsunoreru,potential_verb,吹き募る/ふきつのる,動詞,
含める,ふくめる,fukumeru,potential_verb,含む/ふくむ,動詞,
伏せる,ふくせる,fukuseru,potential_verb,伏す/ふくす,動詞,
復せる,ふくせる,fukuseru,potential_verb,復す/ふくす,動詞,
服せる,ふくせる,fukuseru,potential_verb,服す/ふくす,動詞,
踏める,ふめる,fumeru,potential_verb,踏む/ふむ,動詞,
踏み荒らせる,ふみあらせる,fumiaraseru,potential_verb,踏み荒らす/ふみあらす,動詞,
踏み出せる,ふみだせる,fumidaseru,potential_verb,踏み出す/ふみだす,動詞,
踏み外せる,ふみはずせる,fumihazuseru,potential_verb,踏み外す/ふみはずす,動詞,
踏み切れる,ふみきれる,fumikireru,potential_verb,踏み切る/ふみきる,動詞,
踏み込める,ふみこめる,fumikomeru,potential_verb,踏み込む/ふみこむ,動詞,
踏み迷える,ふみまよえる,fumimayoeru,potential_verb,踏み迷う/ふみまよう,動詞,
踏み均せる,ふみならせる,fuminaraseru,potential_verb,踏み均す/ふみならす,動詞,
踏み鳴らせる,ふみならせる,fuminaraseru,potential_verb,踏み鳴らす/ふみならす,動詞,
踏み躙れる,ふみにじれる,fuminijireru,potential_verb,踏み躙る/ふみにじる,動詞,
踏み倒せる,ふみたおせる,fumitaoseru,potential_verb,踏み倒す/ふみたおす,動詞,
踏み止まれる,ふみとどまれる,fumitodomareru,potential_verb,踏み止まる/ふみとどまる,動詞,
踏み潰せる,ふみつぶせる,fumitsubuseru,potential_verb,踏み潰す/ふみつぶす,動詞,
踏ん張れる,ふんばれる,funbareru,potential_verb,踏ん張る/ふんばる,動詞,
ふんだくれる,ふんだくれる,fundakureru,potential_verb,ふんだくる/ふんだくる,動詞,
扮せる,ふんせる,funseru,potential_verb,扮す/ふんす,動詞,
踏ん反り返れる,ふんぞりかえれる,funzorikaereru,potential_verb,踏ん反り返る/ふんぞりかえる,動詞,
ふらつける,ふらつける,furatsukeru,potential_verb,ふらつく/ふらつく,動詞,
触れ合える,ふれあえる,fureaeru,potential_verb,触れ合う/ふれあう,動詞,
触れ歩ける,ふれあるける,furearukeru,potential_verb,触れ歩く/ふれあるく,動詞,
触れ回れる,ふれまわれる,furemawareru,potential_verb,触れ回る/ふれまわる,動詞,
振れる,ふれる,fureru,potential_verb,振る/ふる,動詞,
降れる,ふれる,fureru,potential_verb,降る/ふる,動詞,
振り出せる,ふりだせる,furidaseru,potential_verb,振り出す/ふりだす,動詞,
振り払える,ふりはらえる,furiharaeru,potential_verb,振り払う/ふりはらう,動詞,
振りかぶれる,ふりかぶれる,furikabureru,potential_verb,振りかぶる/ふりかぶる,動詞,
振り返れる,ふりかえれる,furikaereru,potential_verb,振り返る/ふりかえる,動詞,
降り掛かれる,ふりかかれる,furikakareru,potential_verb,降り掛かる/ふりかかる,動詞,
振り翳せる,ふりかざせる,furikazaseru,potential_verb,振り翳す/ふりかざす,動詞,
振り切れる,ふりきれる,furikireru,potential_verb,振り切る/ふりきる,動詞,
振り込める,ふりこめる,furikomeru,potential_verb,振り込む/ふりこむ,動詞,
振り撒ける,ふりまける,furimakeru,potential_verb,振り撒く/ふりまく,動詞,
振り乱せる,ふりみだせる,furimidaseru,potential_verb,振り乱す/ふりみだす,動詞,
振り向ける,ふりむける,furimukeru,potential_verb,振り向く/ふりむく,動詞,
振り下ろせる,ふりおろせる,furioroseru,potential_verb,振り下ろす/ふりおろす,動詞,
振り落とせる,ふりおとせる,furiotoseru,potential_verb,振り落とす/ふりおとす,動詞,
振り絞れる,ふりしぼれる,furishiboreru,potential_verb,振り絞る/ふりしぼる,動詞,
